,Open,High,Low,Close,Volume
2015-05-07,1.71,1.71,1.71,1.71,616635
2015-05-08,1.79,1.79,1.79,1.79,287940
2015-05-11,1.87,1.87,1.87,1.87,303825
2015-05-12,1.78,1.78,1.78,1.78,212707
2015-05-13,1.7,1.7,1.7,1.7,80935
2015-05-14,1.78,1.78,1.62,1.62,395969
2015-05-15,1.58,1.61,1.58,1.6,733413
2015-05-18,1.68,1.68,1.68,1.68,632265
2015-05-19,1.76,1.78,1.74,1.78,506858
2015-05-20,1.7,1.86,1.7,1.78,1212402
2015-05-21,1.8,1.86,1.8,1.86,276200
2015-05-22,1.95,1.95,1.86,1.86,2500
2015-05-25,1.77,1.86,1.77,1.86,136459
2015-05-26,1.77,1.77,1.77,1.77,162084
2015-05-27,1.76,1.68,1.68,1.68,105894
2015-05-28,1.65,1.65,1.62,1.62,457850
2015-06-01,1.62,1.62,1.62,1.62,284500
2015-06-02,1.55,1.69,1.54,1.62,943037
2015-06-03,1.62,1.63,1.56,1.56,411795
2015-06-04,1.55,1.55,1.53,1.53,569802
2015-06-05,1.53,1.53,1.53,1.53,99286
2015-06-08,1.53,1.53,1.53,1.53,82252
2015-06-09,1.53,1.53,1.53,1.53,5500
2015-06-10,1.6,1.6,1.6,1.6,78150
2015-06-11,1.68,1.68,1.68,1.68,95082
2015-06-12,1.76,1.76,1.75,1.75,962055
2015-06-15,1.7,1.71,1.68,1.71,384671
2015-06-16,1.65,1.65,1.63,1.63,627559
2015-06-17,1.55,1.56,1.55,1.55,1513441
2015-06-18,1.6,1.59,1.52,1.52,1192790
2015-06-19,1.52,1.52,1.5,1.5,611545
2015-06-22,1.5,1.5,1.45,1.5,636562
2015-06-23,1.44,1.49,1.43,1.44,1569100
2015-06-24,1.41,1.5,1.38,1.42,2509780
2015-06-25,1.4,1.4,1.39,1.4,418148
2015-06-26,1.42,1.42,1.42,1.42,423600
2015-06-29,1.4,1.49,1.4,1.49,538040
2015-06-30,1.5,1.57,1.5,1.57,772653
2015-07-01,1.64,1.64,1.5,1.5,1222754
2015-07-02,1.5,1.5,1.5,1.5,134800
2015-07-03,1.5,1.5,1.5,1.5,207960
2015-07-06,1.53,1.57,1.53,1.57,307239
2015-07-07,1.59,1.57,1.52,1.57,661100
2015-07-08,1.6,1.6,1.55,1.55,739668
2015-07-09,1.62,1.62,1.48,1.6,2799244
2015-07-10,1.6,1.6,1.6,1.6,52453
2015-07-13,1.6,1.6,1.6,1.6,9932
2015-07-14,1.6,1.6,1.6,1.6,19260
2015-07-15,1.6,1.6,1.6,1.6,10150
2015-07-16,1.66,1.66,1.52,1.52,1431907
2015-07-21,1.45,1.45,1.45,1.45,741250
2015-07-22,1.4,1.45,1.38,1.4,1269298
2015-07-23,1.46,1.46,1.36,1.36,287950
2015-07-24,1.42,1.42,1.39,1.39,237225
2015-07-27,1.39,1.39,1.36,1.36,123836
2015-07-28,1.33,1.33,1.31,1.31,1404052
2015-07-29,1.27,1.27,1.27,1.27,383440
