,Open,High,Low,Close,Volume
2011-05-19,27.18,27.18,27.18,27.18,80741
2011-05-20,27.18,27.18,27.18,27.18,123419
2011-05-23,27.18,27.18,27,27,415430
2011-05-24,27,27,27,27,330010
2011-05-25,27,27,27,27,159851
2011-05-26,27,27,27,27,146622
2011-05-27,26,26,26,26,327639
2011-05-31,26.02,26.02,26.02,26.02,275702
2011-06-01,26.02,27.32,26.02,27.32,605936
2011-06-02,27.3,27.3,27.3,27.3,481840
2011-06-03,27.3,27.3,27.1,27.1,254968
2011-06-06,27.1,27.1,27.1,27.1,17590
2011-06-07,28.35,28.35,28.35,28.35,126074
2011-06-08,28.35,28.35,28.35,28.35,5052
2011-06-09,28.35,28.35,28.35,28.35,15712
2011-06-10,28.35,28.35,28.35,28.35,500
2011-06-13,28.35,28.35,28.35,28.35,12620
2011-06-14,28.35,28.35,28.35,28.35,15460
2011-06-15,28.35,28.35,28.35,28.35,2070
2011-06-17,28.35,28.35,28.35,28.35,14054
2011-06-20,28.35,28.35,28.35,28.35,5645
2011-06-21,26.94,26.94,26.94,26.94,51200
2011-06-22,26.94,26.94,26.94,26.94,90019
2011-06-23,26.94,26.94,26.94,26.94,86318
2011-06-24,26.94,26.94,26.94,26.94,147935
2011-06-27,26.94,26.94,26.94,26.94,29897
2011-06-28,26.94,26.94,26.94,26.94,45772
2011-06-29,26.94,26.94,26.94,26.94,66680
2011-06-30,26.94,26.94,26.94,26.94,32094
2011-07-01,26.94,26.94,26.94,26.94,24494
2011-07-04,25.6,25.6,25.6,25.6,516220
2011-07-05,25.6,25.6,25.6,25.6,160384
2011-07-06,25.6,25.6,25.6,25.6,17191
2011-07-07,25.6,25.6,25.6,25.6,18812
2011-07-08,24.32,24.32,24.32,24.32,147010
2011-07-11,24.32,24.32,24.32,24.32,51699
2011-07-12,24.32,24.32,24.32,24.32,97080
2011-07-13,23.11,23.11,23.11,23.11,321763
2011-07-14,23.11,23.11,23.11,23.11,116482
2011-07-15,24.24,24.26,24.24,24.26,655087
2011-07-18,24.27,24.27,24.27,24.27,111547
2011-07-19,25.48,25.48,25.48,25.48,442928
2011-07-20,25.48,25.48,25.48,25.48,136813
2011-07-21,25.1,25.1,25.1,25.1,150375
2011-07-22,25.1,25.1,25.1,25.1,21078
2011-07-25,25.1,25.1,25.1,25.1,87909
2011-07-26,25.1,25.1,25.1,25.1,441265
2011-07-27,24,24,23.86,23.9,193661
2011-07-28,23.9,23.9,23.9,23.9,79734
2011-07-29,25.09,25.09,25.09,25.09,97437
2011-08-01,25.09,25.09,25.09,25.09,40232
2011-08-02,25.09,25.09,25.09,25.09,46149
2011-08-03,25.09,25.09,25.09,25.09,53500
2011-08-04,25.09,25.09,25.09,25.09,58976
2011-08-05,24,24.01,24,24.01,362042
2011-08-08,23.03,24.4,23.01,24.4,1798800
2011-08-09,24.4,24.4,24.4,24.4,46206
2011-08-10,25.62,25.62,25.62,25.62,119185
2011-08-11,25.62,25.62,25.62,25.62,37732
2011-08-12,25.62,25.62,25.62,25.62,14568
2011-08-15,26,26,25.62,25.62,2201551
2011-08-16,26.9,26.9,26.9,26.9,116094
2011-08-17,26.9,26.9,26.9,26.9,17202
2011-08-18,26.9,26.9,26.9,26.9,29746
2011-08-19,26.9,26.9,26.9,26.9,89421
2011-08-22,26.9,26.9,26.9,26.9,36360
2011-08-23,27,27,27,27,1152178
2011-08-24,27,27,27,27,13058
2011-08-25,27,27,27,27,73150
2011-08-26,27,27,27,27,47238
2011-08-29,27,27,27,27,31245
2011-09-01,27,27,27,27,66175
2011-09-02,27,27,27,27,112288
2011-09-05,26,26,26,26,99138
2011-09-06,26,26,26,26,149980
2011-09-07,26,26,26,26,41199
2011-09-08,26,26,26,26,109343
2011-09-09,26,26,26,26,71603
2011-09-12,26,26,26,26,2753
2011-09-13,27,27,27,27,289204
2011-09-14,27,27,27,27,11473
2011-09-15,27,27,27,27,56482
2011-09-16,27,27,27,27,195320
2011-09-19,28,28,27,27,406961
2011-09-20,27,27,27,27,69818
2011-09-21,27,27,27,27,197985
2011-09-22,27,27,27,27,24138
2011-09-23,27.01,27.01,27,27,439768
2011-09-26,27,27,27,27,46651
2011-09-27,27,27,27,27,92074
2011-09-28,27,27,27,27,61738
2011-09-29,27,27,27,27,11504
2011-09-30,27,27,27,27,15868
2011-10-04,27,27,27,27,46799
2011-10-05,27,27,27,27,46276
2011-10-06,27,27,27,27,349004
2011-10-07,27,27,27,27,6061
2011-10-10,27,27,27,27,16170
2011-10-11,27,27,27,27,124617
2011-10-12,27,27,27,27,44028
2011-10-13,27,27,27,27,74766
2011-10-14,27,27,27,27,36262
2011-10-17,27,27,27,27,154990
