,Open,High,Low,Close,Volume
2008-08-27,10.02,10.02,10.02,10.02,22351145.8
2008-08-28,10.51,10.51,10.51,10.51,9809814.46
2008-08-29,11.03,11.03,11.03,11.03,5309116.96
2008-09-01,11.57,11.57,11.57,11.57,13426212.28
2008-09-02,11.46,11.46,11.46,11.46,2830691.6
2008-09-03,11.35,11.35,11.35,11.35,1193216.91
2008-09-04,11.25,11.25,11.25,11.25,561266.06
2008-09-05,11.14,11.14,11.14,11.14,387459.75
2008-09-08,11.03,11.03,11.03,11.03,146588.94
2008-09-09,10.92,10.92,10.92,10.92,330335.2
2008-09-10,10.81,10.81,10.81,10.81,302939.62
2008-09-11,10.71,10.71,10.71,10.71,380091.19
2008-09-12,10.61,10.61,10.61,10.61,285694.5
2008-09-15,10.51,10.51,10.51,10.51,7024650.98
2008-09-16,10.41,10.41,10.41,10.41,414649.61
2008-09-17,10.31,10.31,10.31,10.31,2528141.88
2008-09-18,10.21,10.21,10.21,10.21,1634274.2
2008-09-19,10.11,10.11,10.11,10.11,5118640.8
2008-09-22,9.69,9.69,9.69,9.69,1902127.97
2008-09-23,9.6,9.6,9.6,9.6,2749559.75
2008-09-24,9.51,9.51,9.51,9.51,5197152.22
2008-09-25,9.41,9.41,9.41,9.41,1896049.9
2008-09-26,9.32,9.32,9.32,9.32,931963.86
2008-10-02,9.32,9.32,9.23,9.23,318757.92
2008-10-03,9.14,9.14,9.14,9.14,1461266.82
2008-10-06,9.06,9.06,9.06,9.06,135496.04
2008-10-07,8.97,8.97,8.97,8.97,1285682.06
2008-10-08,8.89,8.89,8.89,8.89,2066539.7
2008-10-09,8.8,8.8,8.8,8.8,2218639.8
2008-10-10,8.72,8.72,8.72,8.72,594036.46
2008-10-13,8.64,8.64,8.64,8.64,402857.05
2008-10-14,8.55,8.55,8.55,8.55,184882.46
2008-10-15,8.47,8.47,8.47,8.47,1878621.78
2008-10-16,8.39,8.39,8.39,8.39,262006.52
2008-10-17,0,0,0,8.3,1359538.65
2008-10-20,8.3,8.3,8.3,8.3,11134.76
2008-10-21,8.23,8.23,8.23,8.23,153291.32
2008-10-22,8.15,8.15,8.15,8.15,156317.2
2008-10-23,8.08,8.08,8.08,8.08,388758.6
2008-10-24,8.08,8.08,8.08,8.08,94719.61
2008-10-27,8,8,8,8,727205.08
2008-10-28,7.61,7.61,7.61,7.61,905952.06
2008-10-29,7.23,7.23,7.23,7.23,145632.14
2008-10-31,6.53,6.53,6.53,6.53,23.92
2008-11-03,6.2,6.2,6.2,6.2,1456810.52
2008-11-04,5.89,5.89,5.89,5.89,11101913.06
2008-11-05,5.6,5.6,5.6,5.6,4986324.93
2008-11-07,5.24,5.24,5.24,5.24,52643330.95
2008-11-10,5.31,5.31,5.31,5.31,35022617.5
2008-11-11,5.43,5.43,5.43,5.43,31549154.83
2008-11-12,5.7,5.7,5.7,5.7,14913605.72
2008-11-13,5.76,5.76,5.76,5.76,40472308.71
2008-11-14,5.67,5.67,5.67,5.67,32438948.93
2008-11-17,5.73,5.73,5.73,5.73,46898971.65
2008-11-18,5.77,5.77,5.77,5.77,46911419.62
2008-11-19,5.48,5.48,5.48,5.48,13864042.76
2008-11-20,5.22,5.22,5.22,5.22,79236981.77
2008-11-21,4.96,4.96,4.96,4.96,262704274
2008-11-24,4.97,4.97,4.97,4.97,110376657.3
2008-11-25,4.84,4.84,4.84,4.84,26187149.56
2008-11-26,4.85,4.85,4.85,4.85,18791048.48
2008-11-27,4.85,4.85,4.85,4.85,19152714.1
2008-11-28,4.92,4.92,4.92,4.92,4148829.52
2008-12-01,4.85,4.85,4.85,4.85,8140527.36
2008-12-02,4.68,4.68,4.68,4.68,7722058.92
2008-12-03,4.79,4.79,4.79,4.79,79358112.65
2008-12-04,4.79,4.79,4.79,4.79,2689063.68
2008-12-05,4.77,4.77,4.77,4.77,7259869.5
2008-12-10,4.77,4.77,4.77,4.77,5136986.24
2008-12-11,4.56,4.56,4.56,4.56,2970636.76
2008-12-12,4.33,4.33,4.33,4.33,3374606.09
