,Open,High,Low,Close,Volume
2015-07-01,174.85,174.88,171.97,172,230520
2015-07-02,173,173,172.5,172.5,350500
2015-07-03,172.5,172.8,170,170,486324
2015-07-06,170,172,170,170,315249
2015-07-07,172,172,171.99,172,122733
2015-07-08,170,170,168,168,880861
2015-07-09,175,170,168.3,168.3,5900895
2015-07-10,168.3,168.3,168.3,168.3,7310
2015-07-13,170,170.05,170,170,8010681
2015-07-14,170,170.2,170,170.01,2662250
2015-07-15,170,170,168,168,123233
2015-07-16,160.01,168,160.01,168,184496
2015-07-21,169,170.46,169,170.46,120326
2015-07-22,170.2,170.5,170.2,170.5,218198
2015-07-23,170,170,170,170,60466
2015-07-24,170,170.04,169,170.04,658273
2015-07-27,170.01,170.01,170.01,170.01,279666
2015-07-28,170.01,170.01,170.01,170.01,26693
2015-07-29,170.02,171.37,170.45,170.52,92128
2015-07-30,170.52,170.52,170.52,170.52,34870
2015-07-31,171.02,171.02,171,171,117340
2015-08-03,170.4,172,170.4,172,105852
2015-08-04,173,173,172,172,2604353
2015-08-05,176,180.5,176,180.5,165532
2015-08-06,180.5,181,180.5,181,376577
2015-08-07,181,181,181,181,49835
2015-08-10,184,188.5,184,185,861370
2015-08-11,184,184,184,184,209559
2015-08-12,181.01,184.2,181.01,184.15,502930
2015-08-13,184.05,184.5,182.51,183,798729
2015-08-14,182,182,180.5,180.5,218388
2015-08-17,179,179,171.48,171.48,327861
2015-08-18,173,180,171,180,507671
2015-08-19,171.1,183,171,183,184446
2015-08-20,174,177,173.85,177,543347
2015-08-21,172,177,169.05,177,1031605
2015-08-24,173.03,174.97,169.5,170,1478635
2015-08-25,164.5,169.1,164.25,169.05,408986
2015-08-26,169.98,168.01,165.15,165.15,389484
2015-08-27,165.3,169.5,165.3,166.02,276118
2015-08-28,169.98,169.98,169.89,169.89,208269
2015-08-31,170,172.49,170,172.47,701367
2015-09-01,177,177,173,174.4,475356
2015-09-02,174.4,175.1,173,174,796645
2015-09-03,169,169.01,165.3,165.3,1352455
2015-09-04,165.3,165.3,161,164,675424
2015-09-07,164.5,169,164.35,168.69,596511
2015-09-08,170,170,170,170,67694
2015-09-09,161.82,164,161.82,163.06,393291
2015-09-10,156,167,155.6,165,512556
2015-09-11,168,168,168,168,249364
2015-09-14,169.48,172.01,168.5,170.1,570604
2015-09-15,169.12,170,169.09,170,308756
2015-09-16,170,170,170,170,22595
2015-09-17,170,170,164,170,912225
2015-09-18,170,170,164.05,167.01,898637
2015-09-21,169.95,170,166.04,166.04,163739
2015-09-22,169,169.5,168,168,211207
2015-09-23,169.5,169.5,169.5,169.5,58593
2015-09-28,169,169,168.92,169,370729
2015-09-29,169,171.99,168,171.99,850330
2015-09-30,170,179.99,168,179.99,3005782
2015-10-02,171,174,170,171,840840
2015-10-05,171,171,168.01,168.01,70986
2015-10-06,165.99,166.5,165.99,166.5,4353640
2015-10-07,166.52,167.02,166.5,167,255327
2015-10-08,167,167,167,167,1224552
2015-10-09,167,167,167,167,1505
2015-10-12,167,167,167,167,28466
2015-10-13,164,164,164,164,71053
2015-10-14,163.2,163.5,160,160,410644
2015-10-15,160.1,162.2,160,161.01,3015363
2015-10-16,161.01,161.01,161.01,161.01,20598
2015-10-19,168.95,168.95,168.95,168.95,50497
2015-10-20,168.95,168.95,168.95,168.95,47523
2015-10-21,162,167,162,164.55,2862882
2015-10-22,162.6,164,162,163,401645
2015-10-23,163.1,164.5,163.01,163.01,1834587
2015-10-26,163.01,163.01,163.01,163.01,10850
2015-10-27,163.01,165.4,158.1,163.5,964280
2015-10-28,163,165,163,165,1321057
2015-10-29,164,164.06,164,164.06,336578
2015-10-30,163,164.97,163,163.03,306347
2015-11-02,163,163,162,162,325307
2015-11-03,163,163,163,163,56809
2015-11-04,163,163,163,163,97054
2015-11-05,163,163,163,163,2913926
2015-11-06,163,163,163,163,3800
2015-11-09,162,162.03,162,162,266783
2015-11-10,163,163,163,163,156759
2015-11-11,163,163,162.96,163,525713
2015-11-12,163,163,163,163,52793
2015-11-13,162.79,163,162.79,162.92,313509
2015-11-16,162.99,162.99,162,162,168562
2015-11-17,162,162,160,162,3308495
2015-11-18,161.99,162,161.99,162,293863
2015-11-19,162,162,162,162,1427659
2015-11-20,162,162,162,162,22007
2015-11-23,162,162,162,162,9690
2015-11-24,158,158,158,158,61236
2015-11-25,160,160.12,159.99,159.99,500035
2015-11-26,159.99,159.99,159.99,159.99,36172
2015-11-27,159.5,160,158,158,3235855
2015-11-30,156.8,157.11,156.8,157.01,594747
2015-12-01,157.2,157.2,157.05,157.05,65022
2015-12-02,160,160.01,158,158,4516360
2015-12-03,159.25,160,159.25,160,180759
2015-12-04,160.01,161.05,160,161.05,113362
2015-12-07,163,171.15,161,171.15,911944
2015-12-08,179.7,188.68,170.72,170.72,6555476
2015-12-09,162.19,162.19,162.19,162.19,240942
2015-12-10,160,160,160,160,568766
2015-12-11,160,160,159.97,159.97,496399
2015-12-14,160,160,160,160,207618
2015-12-15,160.01,160.01,158.55,158.95,2422851
2015-12-16,160,160,156.1,156.1,2657444
2015-12-17,155.5,155.5,155.05,155.05,395008
2015-12-18,154,154,150.01,150.01,511383
2015-12-21,153.5,153.5,152.05,152.05,933456
2015-12-22,153,153,153,153,79884
2015-12-23,151,153.9,151,152.3,164174
2015-12-29,146,151.9,146,151.9,83619
2015-12-30,158,164.95,152,164.95,1543230
2015-12-31,164.99,170,160.01,170,2743857
2016-01-04,170,170,170,170,167513
2016-01-05,170,170,170,170,6810
2016-01-06,161.5,153.6,153.43,153.43,794531
2016-01-07,149.5,159.98,149,159.98,591270
2016-01-08,151.99,159.99,151.99,159.99,813017
2016-01-11,153.1,153.1,153.1,153.1,85575
2016-01-12,153.1,153.1,153.1,153.1,24663
2016-01-13,148.25,148.25,145.45,145.45,466778
2016-01-14,138.18,138.18,138.18,138.18,128219
2016-01-15,140,133,133,133,3174305
2016-01-18,126.4,125,123.6,123.6,368882
2016-01-19,124,124,123,123.51,1391884
2016-01-20,126.99,128.89,126.99,128.89,726898
2016-01-21,128.89,129,128.05,129,472479
2016-01-22,133.98,131,128,130,257290
2016-01-25,129.99,130.5,129.03,130.01,409081
2016-01-26,130,131,129,129.83,1106395
2016-01-27,128.95,132,127.1,127.5,450149
2016-01-28,132.95,129.9,129,129.4,571600
2016-01-29,129.6,129.6,128.91,128.91,221480
2016-02-01,130,130,127.06,127.06,295500
2016-02-02,127,128.5,127,128.01,427908
2016-02-03,131.98,128,127,127,875347
2016-02-04,126,126,124.3,124.3,442212
2016-02-05,122.9,128.4,122.9,124.3,883630
2016-02-08,129.95,134,124,134,1883900
2016-02-09,127.3,133.96,127.3,133.96,2180165
2016-02-10,134,135.99,133.45,135.99,946438
2016-02-11,138.99,145,135.01,145,1739610
2016-02-12,145,149.99,141.2,146.5,583985
2016-02-15,148.9,151.99,143,151.99,696998
2016-02-16,150,150,146,146,119584
2016-02-17,139.1,140.04,139.1,139.83,262601
2016-02-18,139.83,139.83,139.83,139.83,19994
2016-02-19,139.83,139.83,139.83,139.83,7163
2016-02-22,144,144,139.83,139.83,38770
2016-02-23,133,133,133,133,144304
2016-02-24,133,133,133,133,107648
2016-02-25,133.1,135.1,133.1,134,133239
2016-02-26,135,135,135,135,2137178
2016-02-29,140,141.75,140,141.75,213744
2016-03-01,142,148.83,142,148.83,204164
2016-03-02,156.27,162.5,156.27,160,424061
2016-03-03,160,168,159.74,168,523930
2016-03-04,168,168,168,168,88760
2016-03-07,168,168,168,168,27971
2016-03-08,161.35,166.99,161.35,163.12,397656
2016-03-09,163.05,164,163.05,164,425253
2016-03-10,163.9,165.2,163.9,165.01,911322
2016-03-11,166,166,164,164,562590
2016-03-14,164,164,162,162,433574
2016-03-15,162,164,162,164,762374
2016-03-16,164,164,164,164,101625
2016-03-17,165,165.5,165,165,2362569
2016-03-18,165,165,165,165,252664
2016-03-21,168.5,168.5,164.03,168,293061
2016-03-22,168,168,168,168,103895
2016-03-23,164,164.5,164,164,3206686
2016-03-24,164,164,164,164,111644
2016-03-29,162.05,162.05,162.05,162.05,158598
2016-03-30,164,164.05,163,164.05,914995
2016-03-31,167.89,167.89,167,167.8,296118
2016-04-01,170,171,170,171,373522
2016-04-04,174,172,171,172,682277
2016-04-05,172,172,172,172,6836
2016-04-06,172,172,172,172,25249
2016-04-07,167,169.99,167,169.99,193481
2016-04-08,169,169,169,169,84405
2016-04-11,161,161,160.5,160.9,279353
2016-04-12,160,160,160,160,78404
2016-04-13,160,160,160,160,81754
2016-04-14,160,160.26,160,160.25,1782401
2016-04-15,160.5,161.02,160.3,160.97,2395919
2016-04-18,161,161.03,161,161.03,250
2016-04-19,161,161.4,161,161,517962
2016-04-20,161,161,161,161,16400
2016-04-21,161,161,161,161,190960
2016-04-22,161.04,161.04,161.04,161.04,81547
2016-04-25,161.04,161.04,161.04,161.04,13182
2016-04-26,161.5,161.6,161,161,1601627
2016-04-27,161,161,160.99,160.99,292668
2016-04-28,163,164,163,163.4,657860
2016-04-29,163.4,163.4,163.4,163.4,11875
2016-05-03,171,171.57,171,171.57,51605
2016-05-04,168,169.01,168,169,307881
2016-05-05,168,168,168,168,858724
2016-05-06,168,168,168,168,9510
2016-05-09,168,168,168,168,21056
2016-05-10,169,165.99,163.8,165.99,145088
2016-05-11,162.52,162.52,162.52,162.52,60838
2016-05-12,164.95,162.55,162.52,162.52,123303
2016-05-13,167.99,167.99,164,165,1066424
2016-05-16,165,167.8,165,167.1,370655
2016-05-17,166,167,166,167,186055
2016-05-18,166.99,166.99,166.99,166.99,38898
2016-05-19,167,167.2,167,167,536886
2016-05-20,167.1,167.1,167.02,167.09,308106
2016-05-23,167.09,167.09,167.09,167.09,64015
2016-05-24,170.01,170.01,170.01,170.01,123716
2016-05-25,175,178,175,177,1328000
2016-05-26,177,177.49,175,175.08,3430242
2016-05-27,175,176,175,175.13,467794
2016-05-31,175,175,167,167.01,851972
2016-06-01,167,167,167,167,49351
2016-06-02,160.5,170,160.5,170,238841
2016-06-03,168,169.5,168,169.5,879504
2016-06-06,171,171,171,171,46094
2016-06-07,169.99,169.99,169.99,169.99,28772
2016-06-08,166.99,167.75,165,165,265535
2016-06-09,165,165,165,165,97707
2016-06-10,165,165,165,165,74448
2016-06-13,165,165,163.8,163.8,364228
2016-06-14,164.5,164.5,164,164,2942298
2016-06-15,164,172.2,164,172.2,307057
2016-06-16,175,178.5,175,175.06,1589920
2016-06-17,179,183.81,179,183.81,4481472
2016-06-20,179.99,179.99,179.99,179.99,98133
2016-06-21,179.99,185,180.5,185,1081938
2016-06-22,188.5,194.25,188.5,194.25,2490699
2016-06-23,203.94,203.96,203.94,203.96,644590
2016-06-24,202.99,202.61,195.12,200.2,2935822
2016-06-27,195.02,200,192.11,192.11,656075
2016-06-28,191,192.52,191,192.11,2160349
2016-06-29,194.5,194.5,194,194,271035
2016-06-30,194,194,192,192,336891
2016-07-01,192,192,191.98,191.99,340735
2016-07-04,192.01,192.01,191,191,150031
2016-07-08,191,192.03,191,191.5,627836
2016-07-11,191,192.05,191,191.2,1630513
2016-07-12,190,191,190,191,2175288
2016-07-13,190,190,190,190,2624309
2016-07-14,190,190,190,190,2204898
2016-07-15,190,190,190,190,595610
2016-07-18,190,190,190,190,434192
2016-07-19,190,190,190,190,8534
2016-07-20,187.5,187.5,187.5,187.5,38475
2016-07-21,187.5,187.5,187.5,187.5,136869
2016-07-22,180,180,179.5,179.5,97037
2016-07-25,175,175,175,175,393614
2016-07-26,175,175,175,175,152608
2016-07-27,178,180.06,178,180.06,4637008
2016-07-28,180.06,180.06,180.06,180.06,108176
2016-07-29,180,180,180,180,3603795
2016-08-01,180,180,180,180,8408000
2016-08-02,183,183,183,183,2127512
2016-08-03,183,183,183,183,102777
2016-08-04,183,183,183,183,18234
2016-08-05,180,180,180,180,37185
2016-08-08,180,181.99,180,180,203490
2016-08-09,179,179,179,179,26391
2016-08-10,178,180.04,178,180.04,74507
2016-08-11,180.04,180.42,180.04,180.15,67781
2016-08-12,180.15,180.15,180,180.01,191713
2016-08-15,180.01,183,180.01,183,459510
2016-08-16,183,183,183,183,104122
2016-08-17,183,183,183,183,469600
2016-08-18,183,183.5,183,183,1378481
2016-08-19,183,183,183,183,43855
2016-08-22,183,183,183,183,367460
2016-08-23,183,183,180,180,564656
2016-08-24,180,180.5,180,180.5,86445
2016-08-25,180.5,180.5,172,172,224248
2016-08-26,172,175.5,172,173.5,1655166
2016-08-29,173.5,173.5,173.5,173.5,18149
2016-08-30,173.5,175.5,173.5,175.5,1629746
2016-08-31,175.5,175.89,175.19,175.89,802849
2016-09-01,175.89,191,175.89,191,386682
2016-09-02,191,191,176.01,176.01,249164
2016-09-05,176.01,176.01,175,175,60232
2016-09-06,175,175,173,173,59755
2016-09-07,173,173,172,173,619070
2016-09-08,173,173,173,173,54329
2016-09-09,173,173,173,173,33047
2016-09-14,173,174.51,173,174.51,31609
2016-09-15,174.51,176,174.51,176,79340
2016-09-16,176,176.06,176,176.06,1029942
2016-09-19,176.06,180,176.06,176.21,232743
2016-09-20,176.21,183,176.21,183,186920
2016-09-21,183,183,182.99,183,200672
2016-09-22,183,183,180,180,1310943
2016-09-23,180,182.89,180,182.03,550904
2016-09-26,182.03,182.5,182.03,182.5,1229262
2016-09-27,182.5,182.5,182.5,182.5,36212
2016-09-28,182.5,182.5,181,182,371038
2016-09-29,182,182,182,182,6924
2016-09-30,182,183,178.23,183,523274
2016-10-04,183,183,183,183,4304
2016-10-05,183,183,181.01,181.01,52292
2016-10-06,181.01,183,181.01,183,3266663
2016-10-07,183,183,183,183,8177
2016-10-10,183,183,183,183,13425
2016-10-11,183,183,183,183,8760
2016-10-12,183,183,183,183,27200
2016-10-13,183,183,183,183,10098
2016-10-14,183,183,183,183,10963
2016-10-17,183,183,183,183,3843
2016-10-18,183,183,183,183,37121
2016-10-19,183,183,183,183,30579
2016-10-20,183,183,183,183,54671
