,Open,High,Low,Close,Volume
2011-07-06,59.15,59.15,59.15,59.15,24550
2011-07-07,59.15,59.15,59.15,59.15,10000
2011-07-08,56.2,56.2,56.2,56.2,170724
2011-07-11,56,56.5,56,56.3,485705
2011-07-12,56.3,56.3,56.3,56.3,9020
2011-07-13,56.3,56.3,56.3,56.3,98845
2011-07-14,53.49,53.49,53.49,53.49,808368
2011-07-15,53.49,53.49,53.49,53.49,155672
2011-07-18,53.49,53.49,53.49,53.49,15512
2011-07-19,50.82,50.82,50.82,50.82,367706
2011-07-20,50.82,50.82,50.82,50.82,202364
2011-07-21,50.82,50.82,50.82,50.82,4350
2011-07-22,50.82,50.82,50.82,50.82,8000
2011-07-25,50.82,50.82,50.82,50.82,504209
2011-07-26,50.82,50.82,50.82,50.82,31562
2011-07-27,50.82,50.82,50.82,50.82,21643
2011-07-28,50.82,50.82,50.82,50.82,32166
2011-07-29,50.82,50.82,50.82,50.82,24438
2011-08-01,50.82,50.82,50.82,50.82,3965
2011-08-02,50,50,50,50,132084
2011-08-03,50,50,50,50,81396
2011-08-04,50,50,50,50,14677
2011-08-05,50,50,50,50,200
2011-08-08,47.5,47.5,47.5,47.5,311056
2011-08-09,47.5,47.5,47.5,47.5,91822
2011-08-10,49.5,49.5,49.5,49.5,166086
2011-08-11,50.5,51.97,50,51.97,739405
2011-08-12,51.97,51.97,51.97,51.97,136683
2011-08-15,54.56,54.56,54.56,54.56,399251
2011-08-16,54.56,54.56,54.56,54.56,32000
2011-08-17,55.5,55.5,55.5,55.5,113980
2011-08-18,55.5,55.5,55.5,55.5,61200
2011-08-19,55.5,55.5,55.5,55.5,156393
2011-08-22,55.5,55.5,55.5,55.5,62500
2011-08-23,55.5,55.5,55.5,55.5,139421
2011-08-24,55.5,55.5,55.5,55.5,55969
2011-08-25,55.5,55.5,55.5,55.5,162692
2011-08-26,55.11,55.11,55.11,55.11,114245
2011-08-29,55.11,55.11,55.11,55.11,37482
2011-09-01,55.11,55.11,55.11,55.11,339472
2011-09-02,55.11,55.11,55.11,55.11,30464
2011-09-05,55.11,55.11,55.11,55.11,266532
2011-09-06,55.11,55.11,55.11,55.11,239215
2011-09-07,55.5,55.5,55.5,55.5,86508
2011-09-08,55.5,55.5,55,55,381693
2011-09-09,55,55,55,55,77893
2011-09-12,55,55,55,55,42168
2011-09-13,52.25,52.25,52.25,52.25,89302
2011-09-15,52.25,52.25,52.25,52.25,20749
2011-09-16,52.25,52.25,52.25,52.25,63083
2011-09-19,49.64,49.64,49.64,49.64,125000
2011-09-20,49.64,49.64,49.64,49.64,107647
2011-09-21,49.64,49.64,49.64,49.64,29350
2011-09-22,49.64,49.64,49.64,49.64,33034
2011-09-23,49.64,49.64,49.64,49.64,276833
2011-09-26,49.64,49.64,49.64,49.64,81763
2011-09-27,49.64,49.64,49.64,49.64,35396
2011-09-28,49.64,49.64,49.64,49.64,86500
2011-09-29,47.16,47.16,47.16,47.16,210919
2011-09-30,47.16,47.16,47.16,47.16,30716
2011-10-04,47.16,47.16,47.16,47.16,23537
2011-10-05,47.16,47.16,47.16,47.16,104433
2011-10-06,47.16,47.16,47.16,47.16,116287
2011-10-07,47.16,47.16,47.16,47.16,247708
2011-10-10,47.16,47.16,47.16,47.16,37716
2011-10-11,47.16,47.16,47.16,47.16,63429
2011-10-12,47.16,47.16,47.16,47.16,14915
2011-10-13,44.81,44.81,44.81,44.81,156200
2011-10-14,42.57,42.57,42.57,42.57,183372
2011-10-17,40.45,40.45,40.45,40.45,1094041
2011-10-18,40.45,40.45,40.45,40.45,163515
2011-10-19,40.45,40.45,40.45,40.45,28022
2011-10-20,40.45,40.45,40.45,40.45,36349
2011-10-21,38.43,38.43,38.43,38.43,104276
2011-10-24,38.43,38.43,38.43,38.43,151374
2011-10-25,38.43,38.43,38.43,38.43,75067
2011-10-26,38.43,38.43,38.43,38.43,174565
2011-10-27,38.43,38.43,38.43,38.43,46953
2011-10-28,38.43,38.43,38.43,38.43,74942
2011-10-31,38.43,38.43,38.43,38.43,54125
2011-11-01,38.43,38.43,38.43,38.43,59818
2011-11-02,38.43,38.43,38.43,38.43,115600
2011-11-03,38.43,38.43,38.43,38.43,56775
2011-11-04,38.43,38.43,38.43,38.43,25550
2011-11-09,38.43,38.43,38.43,38.43,69360
2011-11-10,38.43,38.43,38.43,38.43,255369
2011-11-11,38.43,38.43,38.43,38.43,15061
2011-11-14,38.43,38.43,38.43,38.43,48920
2011-11-15,38.43,38.43,38.43,38.43,15196
2011-11-16,38.43,38.43,38.43,38.43,26063
2011-11-17,38.43,38.43,38.43,38.43,10468
2011-11-18,38.43,38.43,38.43,38.43,35485
2011-11-21,38.43,38.43,38.43,38.43,15836
2011-11-22,38.43,38.43,38.43,38.43,10338
2011-11-23,38.43,38.43,38.43,38.43,25000
2011-11-24,38.43,38.43,38.43,38.43,30382
2011-11-25,38.43,38.43,38.43,38.43,13763
2011-11-28,38.43,38.43,38.43,38.43,54765
2011-11-29,38.43,38.43,38.43,38.43,194925
2011-11-30,38.43,38.43,38.43,38.43,126550
2011-12-01,38.43,38.43,38.43,38.43,65908
2011-12-02,38.43,38.43,38.43,38.43,72460
2011-12-05,38.43,38.43,38.43,38.43,46599
2011-12-06,38.43,38.43,38.43,38.43,18000
2011-12-07,38.43,38.43,38.43,38.43,6050
2011-12-08,38.43,38.43,38.43,38.43,10000
2011-12-09,36.51,36.51,36.51,36.51,214500
